,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
676,Frantisek Kucera,1996-97,"VAN, PHI",D,4,0,0,0,-2,2,--,0,0,0,0,0,0,5,0.0,,--,--
677,Randy Robitaille,1996-97,BOS,C,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
678,Craig Fisher,1996-97,FLA,C,4,0,0,0,-2,0,--,0,0,0,0,0,0,2,0.0,,--,--
679,Allan Egeland,1996-97,TBL,C,4,0,0,0,-3,5,--,0,0,0,0,0,0,1,0.0,,--,--
680,Barry Nieckar,1996-97,ANA,L,2,0,0,0,0,5,--,0,0,0,0,0,0,0,0.0,,--,--
681,Patrick Cote,1996-97,DAL,L,3,0,0,0,0,27,--,0,0,0,0,0,0,1,0.0,,--,--
682,Nick Vachon,1996-97,NYI,C,1,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
683,Jim Dowd,1996-97,NYI,C,3,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
684,Paul Brousseau,1996-97,TBL,R,6,0,0,0,-4,0,--,0,0,0,0,0,0,3,0.0,,--,--
685,Marko Jantunen,1996-97,CGY,C,3,0,0,0,-1,0,--,0,0,0,0,0,0,7,0.0,,--,--
686,Chris McAlpine,1996-97,STL,D,15,0,0,0,-2,24,--,0,0,0,0,0,0,3,0.0,,--,--
687,Mark Major,1996-97,DET,L,2,0,0,0,0,5,--,0,0,0,0,0,0,0,0.0,,--,--
688,Brian Wiseman,1996-97,TOR,C,3,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
689,Darren Rumble,1996-97,PHI,D,10,0,0,0,-2,0,--,0,0,0,0,0,0,9,0.0,,--,--
690,Tavis Hansen,1996-97,PHX,R,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
691,Iain Fraser,1996-97,SJS,C,2,0,0,0,-1,2,--,0,0,0,0,0,0,0,0.0,,--,--
692,Vadim Sharifijanov,1996-97,NJD,R,2,0,0,0,0,0,--,0,0,0,0,0,0,4,0.0,,--,--
693,Sergei Klimovich,1996-97,CHI,C,1,0,0,0,0,2,--,0,0,0,0,0,0,0,0.0,,--,--
694,Chris Taylor,1996-97,NYI,C,1,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
695,Juha Ylonen,1996-97,PHX,C,2,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
696,Jason Morgan,1996-97,LAK,C,3,0,0,0,-3,0,--,0,0,0,0,0,0,4,0.0,,--,--
697,Adrian Plavsic,1996-97,ANA,D,6,0,0,0,-5,2,--,0,0,0,0,0,0,3,0.0,,--,--
698,Brent Thompson,1996-97,PHX,D,1,0,0,0,-1,7,--,0,0,0,0,0,0,0,0.0,,--,--
699,Mike Hudson,1996-97,PHX,C,7,0,0,0,-4,2,--,0,0,0,0,0,0,9,0.0,,--,--
700,Eric Messier,1996-97,COL,L,21,0,0,0,7,4,--,0,0,0,0,0,0,11,0.0,,--,--
701,Wade Belak,1996-97,COL,R,5,0,0,0,-1,11,--,0,0,0,0,0,0,1,0.0,,--,--
702,Jason McBain,1996-97,HFD,D,6,0,0,0,-4,0,--,0,0,0,0,0,0,1,0.0,,--,--
703,David Emma,1996-97,BOS,C,5,0,0,0,-1,0,--,0,0,0,0,0,0,3,0.0,,--,--
704,Vaclav Varada,1996-97,BUF,R,5,0,0,0,0,2,--,0,0,0,0,0,0,2,0.0,,--,--
705,Neil Wilkinson,1996-97,PIT,D,23,0,0,0,-12,36,--,0,0,0,0,0,0,16,0.0,,--,--
706,Shawn Antoski,1996-97,"PIT, ANA",L,15,0,0,0,1,51,--,0,0,0,0,0,0,3,0.0,,--,--
707,David Ling,1996-97,MTL,R,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
708,Paxton Schulte,1996-97,CGY,L,1,0,0,0,1,2,--,0,0,0,0,0,0,1,0.0,,--,--
709,Shayne Toporowski,1996-97,TOR,R,3,0,0,0,0,7,--,0,0,0,0,0,0,3,0.0,,--,--
710,Jamie Allison,1996-97,CGY,D,20,0,0,0,-4,35,--,0,0,0,0,0,0,8,0.0,,--,--
711,Rich Brennan,1996-97,COL,D,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
712,Steve Smith,1996-97,CHI,D,21,0,0,0,4,29,--,0,0,0,0,0,0,7,0.0,,--,--
713,Scott Pearson,1996-97,TOR,L,1,0,0,0,0,2,--,0,0,0,0,0,0,0,0.0,,--,--
714,Michael Johnson,1996-97,TOR,D,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
715,Sean Brown,1996-97,EDM,D,5,0,0,0,-1,4,--,0,0,0,0,0,0,2,0.0,,--,--
716,Jason Simon,1996-97,PHX,L,1,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
717,Craig Ferguson,1996-97,FLA,C,3,0,0,0,-1,0,--,0,0,0,0,0,0,5,0.0,,--,--
718,Andrei Vasilyev,1996-97,NYI,L,3,0,0,0,-3,2,--,0,0,0,0,0,0,1,0.0,,--,--
719,Sean Hill,1996-97,OTT,D,5,0,0,0,1,4,--,0,0,0,0,0,0,9,0.0,,--,--
720,Jeremy Stevenson,1996-97,ANA,L,5,0,0,0,-1,14,--,0,0,0,0,0,0,1,0.0,,--,--
721,Charlie Huddy,1996-97,BUF,D,1,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
722,Kevin Dahl,1996-97,PHX,D,2,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
723,John Craighead,1996-97,TOR,R,5,0,0,0,0,10,--,0,0,0,0,0,0,0,0.0,,--,--
724,Patrick Boileau,1996-97,WSH,D,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
725,Francois Groleau,1996-97,MTL,D,5,0,0,0,0,4,--,0,0,0,0,0,0,3,0.0,,--,--
726,Craig Martin,1996-97,FLA,R,1,0,0,0,0,5,--,0,0,0,0,0,0,1,0.0,,--,--
727,Joe Hulbig,1996-97,EDM,L,6,0,0,0,-1,0,--,0,0,0,0,0,0,4,0.0,,--,--
728,Stefan Bergqvist,1996-97,PIT,D,5,0,0,0,-1,7,--,0,0,0,0,0,0,0,0.0,,--,--
729,Mike Ramsey,1996-97,DET,D,2,0,0,0,0,0,--,0,0,0,0,0,0,3,0.0,,--,--
730,Kevin Sawyer,1996-97,BOS,L,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
731,Marc Labelle,1996-97,DAL,L,9,0,0,0,-4,46,--,0,0,0,0,0,0,2,0.0,,--,--
732,Jesse Belanger,1996-97,EDM,C,6,0,0,0,-3,0,--,0,0,0,0,0,0,8,0.0,,--,--
733,Jeff Nielsen,1996-97,NYR,R,2,0,0,0,-1,2,--,0,0,0,0,0,0,1,0.0,,--,--
734,Dave Archibald,1996-97,NYI,C,7,0,0,0,-4,4,--,0,0,0,0,0,0,4,0.0,,--,--
735,Dean Malkoc,1996-97,BOS,D,33,0,0,0,-14,70,--,0,0,0,0,0,0,7,0.0,,--,--
736,Geoff Smith,1996-97,FLA,D,3,0,0,0,1,2,--,0,0,0,0,0,0,2,0.0,,--,--
737,Brad Brown,1996-97,MTL,D,8,0,0,0,-1,22,--,0,0,0,0,0,0,0,0.0,,--,--
738,Alexander Vasilevskii,1996-97,STL,R,3,0,0,0,-1,2,--,0,0,0,0,0,0,3,0.0,,--,--
739,Pierre Sevigny,1996-97,MTL,L,13,0,0,0,0,5,--,0,0,0,0,0,0,1,0.0,,--,--
740,Ruman Ndur,1996-97,BUF,D,2,0,0,0,1,2,--,0,0,0,0,0,0,0,0.0,,--,--
741,Jeff Brown,1996-97,HFD,D,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
742,Chris Lipuma,1996-97,SJS,D,8,0,0,0,-2,22,--,0,0,0,0,0,0,4,0.0,,--,--
743,Krzysztof Oliwa,1996-97,NJD,L,1,0,0,0,-1,5,--,0,0,0,0,0,0,0,0.0,,--,--
744,Jeff Ware,1996-97,TOR,D,13,0,0,0,2,6,--,0,0,0,0,0,0,4,0.0,,--,--
745,Terry Ryan,1996-97,MTL,L,3,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
746,Ed Patterson,1996-97,PIT,R,6,0,0,0,0,8,--,0,0,0,0,0,0,2,0.0,,--,--
747,Jevgeni Namestnikov,1996-97,VAN,D,2,0,0,0,-1,4,--,0,0,0,0,0,0,1,0.0,,--,--
748,Chris Marinucci,1996-97,LAK,C,1,0,0,0,-2,0,--,0,0,0,0,0,0,1,0.0,,--,--
749,Mike Donnelly,1996-97,NYI,L,3,0,0,0,0,2,--,0,0,0,0,0,0,5,0.0,,--,--
750,Mark Kolesar,1996-97,TOR,R,7,0,0,0,-3,0,--,0,0,0,0,0,0,3,0.0,,--,--
751,Pat Peake,1996-97,WSH,C,4,0,0,0,1,4,--,0,0,0,0,0,0,9,0.0,,--,--
752,Peter Ferraro,1996-97,NYR,R,2,0,0,0,0,0,--,0,0,0,0,0,0,3,0.0,,--,--
753,Marty Murray,1996-97,CGY,C,2,0,0,0,0,4,--,0,0,0,0,0,0,2,0.0,,--,--
754,Paul Healey,1996-97,PHI,R,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
755,Dave Chyzowski,1996-97,CHI,L,8,0,0,0,1,6,--,0,0,0,0,0,0,6,0.0,,--,--
756,Frank Banham,1996-97,ANA,R,3,0,0,0,-2,0,--,0,0,0,0,0,0,1,0.0,,--,--
757,Jan Caloun,1996-97,SJS,R,2,0,0,0,-2,0,--,0,0,0,0,0,0,3,0.0,,--,--
758,Pierre-Claude Drouin,1996-97,BOS,L,3,0,0,0,1,0,--,0,0,0,0,0,0,1,0.0,,--,--
759,Steve Dubinsky,1996-97,CHI,R,5,0,0,0,2,0,--,0,0,0,0,0,0,4,0.0,,--,--
760,Craig Millar,1996-97,EDM,D,1,0,0,0,0,2,--,0,0,0,0,0,0,1,0.0,,--,--
761,Yannick Tremblay,1996-97,TOR,D,5,0,0,0,-4,0,--,0,0,0,0,0,0,2,0.0,,--,--
762,Steve McKenna,1996-97,LAK,L,9,0,0,0,1,37,--,0,0,0,0,0,0,6,0.0,,--,--
763,Basil McRae,1996-97,CHI,L,8,0,0,0,-2,12,--,0,0,0,0,0,0,1,0.0,,--,--
764,Dallas Eakins,1996-97,"PHX, NYR",D,7,0,0,0,-4,16,--,0,0,0,0,0,0,4,0.0,,--,--
765,Stan Neckar,1996-97,OTT,D,5,0,0,0,2,2,--,0,0,0,0,0,0,3,0.0,,--,--
766,Jay Wells,1996-97,TBL,D,21,0,0,0,-3,13,--,0,0,0,0,0,0,16,0.0,,--,--
767,Greg Smyth,1996-97,TOR,D,2,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
768,Craig Reichert,1996-97,ANA,R,3,0,0,0,-2,0,--,0,0,0,0,0,0,3,0.0,,--,--
769,Stewart Malgunas,1996-97,WSH,D,6,0,0,0,2,2,--,0,0,0,0,0,0,3,0.0,,--,--
770,Stefan Ustorf,1996-97,WSH,L,6,0,0,0,-3,2,--,0,0,0,0,0,0,7,0.0,,--,--
